;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756, 0.09365124964090779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.041941970698075266, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001292731973570813, 0.00043091065785693766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0]
12;120.0;[0.0, 0.0, 0.02068371157713301, 0.03160011490950876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.002298190175237001, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.016661878770468257, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.02585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016805515656420567, 0.00502729100833094, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.017236426314277506, 0.01120367710428038, 0.027865555874748635, 0.05228382648664177, 0.02815282964665326, 0.04021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.02930192473427176, 0.02528009192760701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003878195920712439, 0.05817293881068659, 0.009192760700948004, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.005745475438092502, 0.0, 0.004596380350474002, 0.0, 0.006032749209997127, 0.06233840850330365, 0.014363688595231256, 0.0, 0.0, 0.037920137891410514, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0, 0.015512783682849756, 0.004596380350474002, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.008043665613329504, 0.03964378052283826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.016805515656420567, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.010485492674518817]
21;210.0;[0.0, 0.0, 0.0024418270611893133, 0.0021545532892846882, 0.02010916403332376, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.04668198793450158, 0.0, 0.0, 0.0, 0.02010916403332376, 0.004021832806664752, 0.012065498419994254, 0.017092789428325195]
22;220.0;[0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.03820741166331514, 0.0, 0.007469118069520253, 0.0, 0.018241884515943694, 0.07138753231829933, 0.04337833955759839, 0.02528009192760701]
23;230.0;[0.0, 0.0, 0.044671071531169206, 0.07828210284401034, 0.07698937087043953, 0.005745475438092502, 0.04021832806664752, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.05343292157426027, 0.06032749209997127, 0.03447285262855501, 0.13961505314564782, 0.08316575696638896, 0.08776213731686297, 0.09594943981614479, 0.021258259120942258]
24;240.0;[0.06492387245044527, 0.062051134731399026, 0.005745475438092502, 0.0, 0.004596380350474002, 0.07871301350186728, 0.04021832806664752, 0.0, 0.0, 0.0, 0.019965527147371445, 0.172795173800632, 0.02082734846308532, 0.0, 0.0, 0.0034472852628555013, 0.06549841999425453, 0.08417121516805516, 0.08776213731686297, 0.0]
