;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02484918126975007, 0.02987647227808101, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051565642056880204, 0.037920137891410514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.023269175524274634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01565642056880207, 0.011347313990232692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.020970985349037633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0024418270611893133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010485492674518817, 0.009623671358804941, 0.0, 0.03332375754093651, 0.008618213157138753, 0.010916403332375754, 0.0018672795173800632, 0.00502729100833094]
15;150.0;[0.0, 0.0, 0.0, 0.0017236426314277506, 0.06995116345877621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03045101982189026, 0.0, 0.04222924446997989, 0.07684573398448721, 0.0021545532892846882]
16;160.0;[0.0, 0.0, 0.0, 0.010341855788566504, 0.014938236139040505, 0.03131284113760414, 0.008905486929043378, 0.009192760700948004, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.018385521401896008, 0.010916403332375754, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.02470554438379776, 0.02355644929617926, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0]
18;180.0;[0.0, 0.008330939385234128, 0.02987647227808101, 0.02930192473427176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03605285837403045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0, 0.0008618213157138753, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012209135305946568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.010341855788566504, 0.02528009192760701, 0.07426027003734559, 0.13257684573398448, 0.06434932490663603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04998563631140477, 0.0, 0.0, 0.03231829933927032, 0.021832806664751507, 0.0, 0.0]
21;210.0;[0.047687446136167766, 0.1200804366561333, 0.010772766446423441, 0.07023843723068084, 0.043091065785693765, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.04567652973283539, 0.0, 0.0, 0.016805515656420567, 0.032749209997127264, 0.0, 0.0]
22;220.0;[0.037345590347601265, 0.10571674806090205, 0.032174662453318015, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.017236426314277506, 0.04625107727664464, 0.0, 0.0, 0.022694627980465384, 0.028440103418557884, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.04567652973283539, 0.11519678253375466, 0.09250215455328928, 0.032174662453318015, 0.0, 0.0, 0.028727377190462512, 0.0, 0.0, 0.005170927894283252, 0.004596380350474002, 0.02757828210284401, 0.014938236139040505, 0.02240735420856076, 0.0, 0.0037345590347601263, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.004596380350474002, 0.0, 0.0017236426314277506, 0.0, 0.02298190175237001, 0.0, 0.0412237862683137, 0.02197644355070382, 0.0732548118356794, 0.07196207986210859, 0.013789141051422005, 0.009192760700948004, 0.007469118069520253, 0.042516518241884516, 0.0, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.0, 0.004596380350474002, 0.03476012640045964, 0.0, 0.0, 0.014938236139040505, 0.0, 0.06664751508187303, 0.0, 0.03590922148807814, 0.07110025854639472, 0.0, 0.0, 0.006320022981901752, 0.0, 0.02298190175237001, 0.011490950876185005, 0.0, 0.0]
26;260.0;[0.03476012640045964, 0.01005458201666188, 0.04323470267164608, 0.09092214880781385, 0.018385521401896008, 0.0005745475438092502, 0.05659293306521115, 0.0606147658718759, 0.04538925596093077, 0.002298190175237001, 0.0675093363975869, 0.05544383797759265, 0.0, 0.0, 0.0, 0.018385521401896008, 0.018960068945705257, 0.05515656420568802, 0.06032749209997127, 0.014363688595231256]
