;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03447285262855501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030163746049985635, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.008618213157138753, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.0, 0.0, 0.02571100258546395, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.02815282964665326, 0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.012065498419994254, 0.0, 0.0, 0.0, 0.04395288710140764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026716460787130136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.031025567365699513, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02815282964665326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.07627118644067797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.012783682849755817, 0.0389255960930767, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.009910945130709566, 0.0, 0.0, 0.021832806664751507, 0.0, 0.006320022981901752, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.027721918988796324, 0.03231829933927032, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
21;210.0;[0.0, 0.0017236426314277506, 0.043091065785693765, 0.018960068945705257, 0.004596380350474002, 0.08273484630853203, 0.029589198506176386, 0.02010916403332376, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.06722206262568227, 0.048261993679977015, 0.013789141051422005, 0.10744039069232979, 0.043091065785693765, 0.0, 0.0, 0.0, 0.0, 0.0053145647802355644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
23;230.0;[0.0, 0.05056018385521402, 0.0034472852628555013, 0.0, 0.0, 0.061476587187589776, 0.0, 0.018385521401896008, 0.04596380350474002, 0.0, 0.0, 0.00675093363975869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24;240.0;[0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.02355644929617926, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.003160011490950876, 0.01407641482332663, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.017810973858086755, 0.03748922723355358, 0.00790002872737719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
26;260.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040649238724504454, 0.06032749209997127, 0.0, 0.004596380350474002, 0.002872737719046251, 0.0, 0.0, 0.024130996839988508, 0.0, 0.0, 0.016087331226659007, 0.004021832806664752, 0.0034472852628555013, 0.0]
27;270.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08862395863257684, 0.0017236426314277506, 0.0, 0.04596380350474002, 0.0, 0.0, 0.0, 0.009767308244757253, 0.03748922723355358, 0.011347313990232692, 0.032749209997127264, 0.05285837403045102, 0.02298190175237001, 0.0]
28;280.0;[0.0, 0.0, 0.002872737719046251, 0.017236426314277506, 0.0, 0.007469118069520253, 0.017236426314277506, 0.014938236139040505, 0.09939672507900028, 0.13631140476874462, 0.10140764148233267, 0.1577133007756392, 0.05228382648664177, 0.018960068945705257, 0.02068371157713301, 0.016661878770468257, 0.038494685435219764, 0.014938236139040505, 0.0068945705257110025, 0.011490950876185005]
29;290.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10945130709566217, 0.06535478310830221, 0.013214593507612756, 0.024130996839988508, 0.10341855788566504, 0.05400746911806952, 0.0, 0.018385521401896008, 0.07354208560758403, 0.0011490950876185005, 0.0, 0.0]
30;300.0;[0.03045101982189026, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.009192760700948004, 0.0, 0.031025567365699513, 0.06693478885377765, 0.09365124964090779, 0.09049123814995691, 0.03648376903188739, 0.008618213157138753, 0.032174662453318015, 0.007469118069520253, 0.004596380350474002, 0.11304222924446998, 0.017236426314277506, 0.032174662453318015, 0.0]
31;310.0;[0.0, 0.02010916403332376, 0.036771042803792016, 0.0034472852628555013, 0.05688020683711577, 0.0, 0.0021545532892846882, 0.17538063774777363, 0.08790577420281528, 0.0, 0.04596380350474002, 0.037345590347601265, 0.06894570525711002, 0.0, 0.0, 0.036771042803792016, 0.1374604998563631, 0.014938236139040505, 0.0011490950876185005, 0.0]
32;320.0;[0.0, 0.0, 0.0, 0.002872737719046251, 0.07153116920425165, 0.14464234415397875, 0.14392415972421718, 0.08675667911519679, 0.08158575122091354, 0.04596380350474002, 0.02355644929617926, 0.0, 0.10054582016661878, 0.032749209997127264, 0.03188738868141339, 0.02642918701522551, 0.07813846595805803, 0.09235851766733698, 0.05285837403045102, 0.0]
33;330.0;[0.0, 0.0, 0.0, 0.04567652973283539, 0.13430048836541225, 0.09250215455328928, 0.05185291582878483, 0.0024418270611893133, 0.04998563631140477, 0.10112036771042804, 0.0068945705257110025, 0.07698937087043953, 0.06664751508187303, 0.16690606147658718, 0.0, 0.0, 0.002872737719046251, 0.05300201091640333, 0.0068945705257110025, 0.008043665613329504]
34;340.0;[0.0, 0.0, 0.009192760700948004, 0.06851479459925308, 0.04998563631140477, 0.011490950876185005, 0.0, 0.0, 0.0034472852628555013, 0.15886239586325768, 0.03590922148807814, 0.032174662453318015, 0.1327204826199368, 0.11433496121804079, 0.0, 0.0, 0.012640045963803505, 0.02930192473427176, 0.0, 0.0]
35;350.0;[0.0, 0.0, 0.0, 0.023700086182131572, 0.02528009192760701, 0.002298190175237001, 0.057454754380925024, 0.0, 0.0, 0.07928756104567652, 0.09307670209709853, 0.06549841999425453, 0.02585463947141626, 0.04424016087331226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
36;360.0;[0.0, 0.0034472852628555013, 0.02010916403332376, 0.01005458201666188, 0.03418557885665039, 0.0, 0.0, 0.0, 0.042516518241884516, 0.05228382648664177, 0.12525136455041655, 0.0, 0.0, 0.08618213157138753, 0.04941108876759552, 0.0, 0.0, 0.0, 0.0, 0.0]
37;370.0;[0.010485492674518817, 0.0412237862683137, 0.0, 0.028440103418557884, 0.018672795173800633, 0.009767308244757253, 0.018960068945705257, 0.0732548118356794, 0.06722206262568227, 0.07009480034472852, 0.06004021832806665, 0.0, 0.06090203964378052, 0.08675667911519679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
38;380.0;[0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.018385521401896008, 0.0005745475438092502, 0.10384946854352198, 0.0, 0.05113473139902327, 0.028296466532605574, 0.010916403332375754, 0.11950588911232404, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0]
39;390.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043665613329503014, 0.10155127836828498, 0.0, 0.05860384946854352, 0.04438379775926458, 0.013789141051422005, 0.07641482332663029, 0.009767308244757253, 0.03160011490950876, 0.0, 0.0, 0.0, 0.0, 0.0]
40;400.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10614765871875897, 0.05328928468830796, 0.0, 0.06492387245044527, 0.09063487503590922, 0.05688020683711577, 0.13875323182993393, 0.042516518241884516, 0.043665613329503014, 0.010198218902614192, 0.008043665613329504, 0.016087331226659007, 0.03447285262855501, 0.012640045963803505]
41;410.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013932777937374317, 0.03863832232117208, 0.0, 0.0675093363975869, 0.06133295030163746, 0.058029301924734274, 0.033036483769031885, 0.02355644929617926, 0.041941970698075266, 0.03921286986498133, 0.043091065785693765, 0.0, 0.0, 0.013789141051422005]
